city,building_name,capacity,price,room_name,features,location
brisbane,Glen Rd,2,235,Twin Share,"['Openable windows providing light with retractable blinds', 'Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","33 Glen Rd Toowong QLD 4066,  Australia"
brisbane,Glen Rd,2,274,Twin Share Plus,"['Openable windows providing light with retractable blinds', 'Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","33 Glen Rd Toowong QLD 4066,  Australia"
brisbane,Glen Rd,2,269,Twin Share Premier,"['All inclusive rent including utilities and unlimited internet', 'Personal study desk with chair and desk lamp', 'Swipe card access with individual locking rooms', 'Openable windows providing light with retractable blinds', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","33 Glen Rd Toowong QLD 4066,  Australia"
brisbane,Glen Rd,2,229,Twin Bunk,"['All inclusive rent including utilities and unlimited internet', 'Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'Openable windows providing light with retractable blinds', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","33 Glen Rd Toowong QLD 4066,  Australia"
brisbane,Glen Rd,6,269,6 Bedroom Apartment,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Air conditioning with temperature control panel', 'Openable windows providing light with retractable blinds', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector', 'Separate kitchen and dining with 4-burner electric glass cooktop, built-in range hood, convection microwave, dishwasher, 500L fridge with freezer, pantry, overhead storage.', 'Every part of the interiors have been designed with high-quality materials, appliances and features such as air conditioning, high-speed internet and 50” LCD TV to encourage a life of comfort.', 'With large windows and high ceilings, your room at Atira Student Living is full of natural light, with views of your new local neighbourhood.']","33 Glen Rd Toowong QLD 4066,  Australia"
brisbane,Glen Rd,4,325,4 Bedroom Apartment,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Air conditioning with temperature control panel', 'Openable windows providing light with retractable blinds', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector', 'Separate kitchen with 4-burner electric glass cooktop, stainless steel oven, dishwasher, built-in range hood, convection microwave, 500L fridge with freezer, overhead storage and pantry.', 'Every part of the interiors have been designed with high quality materials, appliances and features such as air conditioning, high-speed internet and 50” LCD TV to encourage a life of comfort.', 'With large windows and high ceilings, your room at Atira Student Living is full of natural light, with views of your new local neighbourhood.']","33 Glen Rd Toowong QLD 4066,  Australia"
brisbane,Glen Rd,4,325,4 Bedroom Apartment Plus,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Air conditioning with temperature control panel', 'Openable windows providing light with retractable blinds', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector', 'Separate kitchen with 4-burner electric glass cooktop, stainless steel oven, dishwasher, built-in range hood, convection microwave, 500L fridge with freezer, overhead storage and pantry.', 'Every part of the interiors have been designed with high quality materials, appliances and features such as air conditioning, high-speed internet and 50” LCD TV to encourage a life of comfort.', 'With large windows and high ceilings, your room at Atira Student Living is full of natural light, with views of your new local neighbourhood.']","33 Glen Rd Toowong QLD 4066,  Australia"
brisbane,Glen Rd,1,375,Studio Apartment,"['Swipe card access with individual locking rooms', 'Air conditioning with temperature control panel', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Openable windows providing light with retractable blinds', 'Wardrobe with hanger rack and ample storage space', 'Double bed with mattress protector']","33 Glen Rd Toowong QLD 4066,  Australia"
brisbane,Glen Rd,1,379,Studio Plus,"['Swipe card access with individual locking rooms', 'Air conditioning with temperature control panel', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Openable windows providing light with retractable blinds', 'Wardrobe with hanger rack and ample storage space', 'Double bed with mattress protector']","33 Glen Rd Toowong QLD 4066,  Australia"
brisbane,Glen Rd,1,389,Studio Premier,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Openable windows providing light with retractable blinds', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space', 'Double bed with mattress protector']","33 Glen Rd Toowong QLD 4066,  Australia"
brisbane,Merivale St,2,185,Twin Mix,"['All inclusive rent including utilities and unlimited internet', 'Personal study desk with chair and desk lamp', 'Swipe card access with individual locking rooms', 'Openable windows providing light with retractable blinds', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","118 Merivale St South Brisbane QLD 4101,  Australia"
brisbane,Merivale St,2,240,Twin Loft Studio,"['Swipe card access with individual locking rooms', 'All inclusive rent including utilities and unlimited internet', 'Personal study desk with chair and desk lamp', 'Openable windows providing light with retractable blinds', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","118 Merivale St South Brisbane QLD 4101,  Australia"
brisbane,Merivale St,2,240,Twin Share Studio,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Openable windows providing light with retractable blinds', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","118 Merivale St South Brisbane QLD 4101,  Australia"
brisbane,Merivale St,2,285,2 Bedroom Apartment,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Openable windows providing light with retractable blinds', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space', 'Single bed with mattress protector']","118 Merivale St South Brisbane QLD 4101,  Australia"
brisbane,Merivale St,2,315,2 Bedroom Apartment Plus,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Openable windows providing light with retractable blinds', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space', 'Single bed with mattress protector']","118 Merivale St South Brisbane QLD 4101,  Australia"
brisbane,Merivale St,2,330,2 Bedroom Apartment Premier,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'Openable windows providing light with retractable blinds', 'All inclusive rent including utilities and unlimited internet', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space', 'Single bed with mattress protector']","118 Merivale St South Brisbane QLD 4101,  Australia"
brisbane,Merivale St,3,320,3 Bedroom Apartment,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'Openable windows providing light with retractable blinds', 'All inclusive rent including utilities and unlimited internet', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space', 'Single bed with mattress protector']","118 Merivale St South Brisbane QLD 4101,  Australia"
brisbane,Merivale St,1,335,Studio Apartment,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Openable windows providing light with retractable blinds', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","118 Merivale St South Brisbane QLD 4101,  Australia"
brisbane,Merivale St,1,350,Studio Plus Apartment,"['Swipe card access with individual locking rooms', 'All inclusive rent including utilities and unlimited internet', 'Personal study desk with chair and desk lamp', 'Openable windows providing light with retractable blinds', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space', 'Double bed with mattress protector']","118 Merivale St South Brisbane QLD 4101,  Australia"
brisbane,Merivale St,1,385,Studio Premier Apartment,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Openable windows providing light with retractable blinds', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space', 'Double bed with mattress protector']","118 Merivale St South Brisbane QLD 4101,  Australia"
brisbane,Regent St,2,185,Twin Share Studio,"['All inclusive rent including utilities and unlimited internet', 'Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'Openable Windows providing light with retractable blinds', 'King-single bed with mattress protector', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space']","15 Regent Street Woolloongabba Brisbane QLD 4102,"
brisbane,Regent St,2,190,Twin Bunk Studio With Balcony,"['All inclusive rent including utilities and unlimited internet', 'Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'Openable Windows providing light with retractable blinds', 'King-single bed with mattress protector', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space']","15 Regent Street Woolloongabba Brisbane QLD 4102,"
brisbane,Regent St,5,284,5 Bedroom Apartment,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Openable Windows providing light with retractable blinds', 'Double bed with mattress protector', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space', 'Separate kitchen with 4-burner electric glass cooktop, stainless steel oven, dishwasher, built-in range hood, convection microwave, 500L fridge with freezer, overhead storage and pantry.', 'Every part of the interiors have been designed with high quality materials, appliances and features such as air conditioning, unlimited high-speed internet and LCD TV for a life of comfort.', '50″ Smart TV with a variety of shows and movies on demand.', 'Free Wi-Fi in all of our common areas. Rent includes unlimited internet.']","15 Regent Street Woolloongabba Brisbane QLD 4102,"
brisbane,Regent St,5,289,5 Bedroom Apartment with Balcony,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Openable Windows providing light with retractable blinds', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space', 'Double bed with mattress protector', 'Separate kitchen with 4-burner electric glass cooktop, stainless steal oven, dishwasher, built-in range hood, convection microwave, 500L fridge with freezer, overhead storage and pantry.', 'Every part of the interiors have been designed with high quality materials, appliances and features such as air conditioning, unlimited high-speed internet and LCD TV for a life of comfort.', 'Free Wi-Fi in all of our common areas. Rent includes unlimited internet.', '50″ Smart TV with a variety of shows and movies on demand.']","15 Regent Street Woolloongabba Brisbane QLD 4102,"
brisbane,Regent St,1,299,Studio Apartment,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Openable Windows providing light with retractable blinds', 'Air conditioning with temperature control panel', 'Double bed with mattress protector', 'Wardrobe with hanger rack and ample storage space']","15 Regent Street Woolloongabba Brisbane QLD 4102,"
brisbane,Regent St,1,309,Studio Plus Apartment,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Openable Windows providing light with retractable blinds', 'Double bed with mattress protector', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space']","15 Regent Street Woolloongabba Brisbane QLD 4102,"
brisbane,Regent St,1,344,Studio Premier Apartment,"['Swipe card access with individual locking rooms', 'All inclusive rent including utilities and unlimited internet', 'Personal study desk with chair and desk lamp', 'Openable Windows providing light with retractable blinds', 'Double bed with mattress protector', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space']","15 Regent Street Woolloongabba Brisbane QLD 4102,"
adelaide,Waymouth St,2,195,Twin Bunk Studio,"['All inclusive rent including utilities and unlimited internet', 'Personal study desk with chair and desk lamp', 'Swipe card access with individual locking rooms', 'Openable windows providing light with retractable blinds', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","231 Waymouth Street Adelaide SA 5000 Australia,"
adelaide,Waymouth St,2,250,Twin Share Studio,"['All inclusive rent including utilities and unlimited internet', 'Personal study desk with chair and desk lamp', 'Swipe card access with individual locking rooms', 'Openable windows providing light with retractable blinds', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","231 Waymouth Street Adelaide SA 5000 Australia,"
adelaide,Waymouth St,2,245,Twin Share Plus,"['All inclusive rent including utilities and unlimited internet', 'Personal study desk with chair and desk lamp', 'Swipe card access with individual locking rooms', 'Openable windows providing light with retractable blinds', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","231 Waymouth Street Adelaide SA 5000 Australia,"
adelaide,Waymouth St,2,255,Twin Share Premier,"['All inclusive rent including utilities and unlimited internet', 'Personal study desk with chair and desk lamp', 'Swipe card access with individual locking rooms', 'Openable windows providing light with retractable blinds', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","231 Waymouth Street Adelaide SA 5000 Australia,"
adelaide,Waymouth St,7,310,7 Bedroom Apartment,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Air conditioning with temperature control panel', 'Openable windows providing light with retractable blinds', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","231 Waymouth Street Adelaide SA 5000 Australia,"
adelaide,Waymouth St,7,320,7 Bedroom Apartment Plus,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Air conditioning with temperature control panel', 'Openable windows providing light with retractable blinds', 'Wardrobe with hanger rack and ample storage space', 'King-single or double bed with mattress protector']","231 Waymouth Street Adelaide SA 5000 Australia,"
adelaide,Waymouth St,7,330,7 Bedroom Apartment Premier,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Air conditioning with temperature control panel', 'Queen bed with mattress protector', 'Openable windows providing light with retractable blinds', 'Wardrobe with hanger rack and ample storage space']","231 Waymouth Street Adelaide SA 5000 Australia,"
adelaide,Waymouth St,6,330,6 Bedroom Apartment,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Air conditioning with temperature control panel', 'Openable windows providing light with retractable blinds', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","231 Waymouth Street Adelaide SA 5000 Australia,"
