city,building_name,capacity,price,room_name,features,location
adelaide,Waymouth St,6,340,6 Bedroom Apartment Plus,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Air conditioning with temperature control panel', 'Openable windows providing light with retractable blinds', 'Wardrobe with hanger rack and ample storage space', 'Double bed with mattress protector']","231 Waymouth Street Adelaide SA 5000 Australia,"
adelaide,Waymouth St,6,350,6 Bedroom Apartment Premier,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Air conditioning with temperature control panel', 'Openable windows providing light with retractable blinds', 'Queen bed with mattress protector', 'Wardrobe with hanger rack and ample storage space']","231 Waymouth Street Adelaide SA 5000 Australia,"
adelaide,Waymouth St,5,320,5 Bedroom Apartment,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Air conditioning with temperature control panel', 'Openable windows providing light with retractable blinds', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","231 Waymouth Street Adelaide SA 5000 Australia,"
adelaide,Waymouth St,5,330,5 Bedroom Apartment Plus,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Air conditioning with temperature control panel', 'Openable windows providing light with retractable blinds', 'King-single with mattress protector', 'Wardrobe with hanger rack and ample storage space', 'Separate kitchen with 4-burner electric glass cooktop, electric oven, dishwasher, built-in range hood, convection microwave, 400L fridge with freezer and overhead storage.', 'Every part of the interiors have been designed with high quality materials, appliances and features such as air conditioning, high-speed internet and TV for a life of comfort.', '48″ widescreen television for watching your favourite shows.', 'Free Wi-Fi in all of our common areas. Rent includes unlimited internet data.']","231 Waymouth Street Adelaide SA 5000 Australia,"
adelaide,Waymouth St,3,345,3 Bedroom Apartment,"['Openable windows providing light with retractable blinds', 'Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector', 'All inclusive rent including utilities and unlimited internet']","231 Waymouth Street Adelaide SA 5000 Australia,"
adelaide,Waymouth St,2,325,2 Bedroom Apartment,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'Openable windows providing light with retractable blinds', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector', 'All inclusive rent including utilities and unlimited internet']","231 Waymouth Street Adelaide SA 5000 Australia,"
adelaide,Waymouth St,1,359,Studio Apartment,"['Swipe card access with individual locking rooms', 'Air conditioning with temperature control panel', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Openable windows providing light with retractable blinds', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","231 Waymouth Street Adelaide SA 5000 Australia,"
adelaide,Waymouth St,1,369,Studio Plus,"['Swipe card access with individual locking rooms', 'Air conditioning with temperature control panel', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Openable windows providing light with retractable blinds', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","231 Waymouth Street Adelaide SA 5000 Australia,"
adelaide,Waymouth St,1,414,Studio Premier,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Openable windows providing light with retractable blinds', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","231 Waymouth Street Adelaide SA 5000 Australia,"
melbourne,Peel St,2,295,Twin Share,"['All inclusive rent including utilities and unlimited internet', 'Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'Openable windows providing light with retractable blinds', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","247 Peel Street North Melbourne VIC 3051,  Australia"
melbourne,Peel St,2,315,Twin Share Plus,"['All inclusive rent including utilities and unlimited internet', 'Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'Openable windows providing light with retractable blinds', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","247 Peel Street North Melbourne VIC 3051,  Australia"
melbourne,Peel St,5,339,5 Bedroom Apartment Saver,"['Individual lockable rooms with secured electronic swipe card access.', 'Every room has its own personal study desk with a desk lamp for your private study.', 'Your weekly rent covers almost everything, including water, electricity, unlimited internet data and use of all common areas.', 'Our rooms have individually controlled air-conditioners so you can adjust your room’s temperature just the way you like it.', 'Separate kitchen and dining with 4-burner electric glass cooktop, built-in range hood, convection microwave, dishwasher, 500L fridge with freezer, pantry, overhead storage.', 'Every part of the interiors have been designed with high quality materials, appliances and features such as air conditioning, high-speed internet and 49” TV to encourage a life of comfort.', 'Free Wi-Fi in all of our common areas. Rent includes unlimited high-speed internet.']","247 Peel Street North Melbourne VIC 3051,  Australia"
melbourne,Peel St,5,359,5 Bedroom Apartment,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Air conditioning with temperature control panel', 'Openable windows providing light with retractable blinds', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector', 'Separate kitchen and dining with 4-burner electric glass cooktop, built-in range hood, convection microwave, dishwasher, 500L fridge with freezer, pantry, overhead storage.', 'Every part of the interiors have been designed with high quality materials, appliances and features such as air conditioning, high-speed internet and 49” TV to encourage a life of comfort.', 'Free Wi-Fi in all of our common areas. Rent includes unlimited high-speed internet.']","247 Peel Street North Melbourne VIC 3051,  Australia"
melbourne,Peel St,5,379,5 Bedroom Apartment Plus,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Air conditioning with temperature control panel', 'Openable windows providing light with retractable blinds', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","247 Peel Street North Melbourne VIC 3051,  Australia"
melbourne,Peel St,4,369,4 Bedroom Apartment,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Air conditioning with temperature control panel', 'Openable windows providing light with retractable blinds', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector', 'Separate kitchen with 4-burner electric glass cooktop, stainless steel oven, dishwasher, built-in range hood, convection microwave, 500L fridge with freezer, overhead storage and pantry.', 'Every part of the interiors have been designed with high quality materials, appliances and features such as air conditioning, high-speed internet and 49” TV to encourage a life of comfort.', 'Free Wi-Fi in all of our common areas. Rent includes unlimited high-speed internet.']","247 Peel Street North Melbourne VIC 3051,  Australia"
melbourne,Peel St,4,399,4 Bedroom Apartment Plus,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Air conditioning with temperature control panel', 'Openable windows providing light with retractable blinds', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","247 Peel Street North Melbourne VIC 3051,  Australia"
melbourne,Peel St,3,409,3 Bedroom Apartment,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Openable windows providing light with retractable blinds', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","247 Peel Street North Melbourne VIC 3051,  Australia"
melbourne,Peel St,1,439,Studio King Single,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Air conditioning with temperature control panel', 'Openable windows providing light with retractable blinds', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","247 Peel Street North Melbourne VIC 3051,  Australia"
melbourne,Peel St,1,449,Studio Double,"['Swipe card access with individual locking rooms', 'Air conditioning with temperature control panel', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Openable windows providing light with retractable blinds', 'Wardrobe with hanger rack and ample storage space', 'Double bed with mattress protector']","247 Peel Street North Melbourne VIC 3051,  Australia"
melbourne,Peel St,1,459,Studio Plus Double,"['Swipe card access with individual locking rooms', 'Air conditioning with temperature control panel', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Openable windows providing light with retractable blinds', 'Wardrobe with hanger rack and ample storage space', 'Double bed with mattress protector']","247 Peel Street North Melbourne VIC 3051,  Australia"
melbourne,Peel St,1,469,Studio Premier Double,"['Swipe card access with individual locking rooms', 'Air conditioning with temperature control panel', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Openable windows providing light with retractable blinds', 'Wardrobe with hanger rack and ample storage space', 'Double bed with mattress protector']","247 Peel Street North Melbourne VIC 3051,  Australia"
melbourne,La Trobe St,2,315,Twin Share,"['All inclusive rent including utilities and unlimited internet', 'Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'Openable windows providing light with retractable blinds', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","50 La Trobe Street Melbourne VIC 3000,  Australia"
melbourne,La Trobe St,2,319,Twin Plus,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Openable windows providing light with retractable blinds', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","50 La Trobe Street Melbourne VIC 3000,  Australia"
melbourne,La Trobe St,7,319,7 Bedroom Apartment,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Air conditioning with temperature control panel', 'Openable windows providing light with retractable blinds', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","50 La Trobe Street Melbourne VIC 3000,  Australia"
melbourne,La Trobe St,7,329,7 Bedroom Apartment Plus,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Air conditioning with temperature control panel', 'Openable windows providing light with retractable blinds', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","50 La Trobe Street Melbourne VIC 3000,  Australia"
melbourne,La Trobe St,7,339,7 Bedroom Apartment Premier,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Air conditioning with temperature control panel', 'Openable windows providing light with retractable blinds', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","50 La Trobe Street Melbourne VIC 3000,  Australia"
melbourne,La Trobe St,6,349,6 Bedroom Apartment,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Air conditioning with temperature control panel', 'Openable windows providing light with retractable blinds', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","50 La Trobe Street Melbourne VIC 3000,  Australia"
melbourne,La Trobe St,4,389,4 Bedroom Apartment,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Air conditioning with temperature control panel', 'Openable windows providing light with retractable blinds', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","50 La Trobe Street Melbourne VIC 3000,  Australia"
melbourne,La Trobe St,2,419,2 Bedroom Apartment,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Air conditioning with temperature control panel', 'Openable windows providing light with retractable blinds', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","50 La Trobe Street Melbourne VIC 3000,  Australia"
melbourne,La Trobe St,2,429,2 Bedroom Apartment Plus,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Openable windows providing light with retractable blinds', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","50 La Trobe Street Melbourne VIC 3000,  Australia"
melbourne,La Trobe St,1,405,Studio Saver King Single,"['Swipe card access with individual locking rooms', 'Air conditioning with temperature control panel', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Openable windows providing light with retractable blinds', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","50 La Trobe Street Melbourne VIC 3000,  Australia"
melbourne,La Trobe St,1,419,Studio Saver Double,"['Swipe card access with individual locking rooms', 'Air conditioning with temperature control panel', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Openable windows providing light with retractable blinds', 'Wardrobe with hanger rack and ample storage space', 'Double bed with mattress protector']","50 La Trobe Street Melbourne VIC 3000,  Australia"
melbourne,La Trobe St,1,444,Studio King Single,"['Swipe card access with individual locking rooms', 'Air conditioning with temperature control panel', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Openable windows providing light with retractable blinds', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","50 La Trobe Street Melbourne VIC 3000,  Australia"
melbourne,La Trobe St,1,449,Studio Double,"['Swipe card access with individual locking rooms', 'Air conditioning with temperature control panel', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Openable windows providing light with retractable blinds', 'Wardrobe with hanger rack and ample storage space', 'Double bed with mattress protector']","50 La Trobe Street Melbourne VIC 3000,  Australia"
melbourne,La Trobe St,1,454,Studio Plus King Single,"['Swipe card access with individual locking rooms', 'Air conditioning with temperature control panel', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Openable windows providing light with retractable blinds', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","50 La Trobe Street Melbourne VIC 3000,  Australia"
melbourne,La Trobe St,1,459,Studio Plus Double,"['Swipe card access with individual locking rooms', 'Air conditioning with temperature control panel', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Openable windows providing light with retractable blinds', 'Wardrobe with hanger rack and ample storage space', 'Double bed with mattress protector']","50 La Trobe Street Melbourne VIC 3000,  Australia"
melbourne,La Trobe St,1,459,Studio Premier King Single,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Openable windows providing light with retractable blinds', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space', 'King-single bed with mattress protector']","50 La Trobe Street Melbourne VIC 3000,  Australia"
melbourne,La Trobe St,1,469,Studio Premier Double,"['Swipe card access with individual locking rooms', 'Personal study desk with chair and desk lamp', 'All inclusive rent including utilities and unlimited internet', 'Openable windows providing light with retractable blinds', 'Air conditioning with temperature control panel', 'Wardrobe with hanger rack and ample storage space', 'Double bed with mattress protector']","50 La Trobe Street Melbourne VIC 3000,  Australia"
